      0.000000      0.301212      0.602425      0.903637      1.204850      1.506062      1.807274      2.108487      2.409699      2.710912      3.012124      3.313336      3.614549      3.915761      4.216974      4.518186      4.819398      5.120611      5.421823      5.723036      6.024248      6.325461      6.626673      6.927885      7.229098      7.530310      7.831523      8.132735      8.433947      8.735160      9.036372      9.337585      9.638797      9.940009     10.241222     10.542434     10.843647     11.144859     11.446071     11.747284     12.048496     12.349709     12.650921     12.952133     13.253346     13.554558     13.855771     14.156983     14.458195     14.759408     15.060620     15.361833     15.663045     15.964258     16.265470     16.566682     16.867895     17.169107     17.470320     17.771532  
      1.000000      1.001315      1.007556      1.004586      1.005328      1.002190      1.000470      1.006789      1.006793      1.009347      1.003835      1.005194      1.008310      1.000346      1.000535      1.005297      1.006711      1.000077      1.003834      1.000668      1.004175      1.006868      1.005890      1.009304      1.008462      1.005269      1.000920      1.006539      1.004160      1.007012      1.009103      1.007622      1.002625      1.000475      1.007361      1.003282      1.006326      1.007564      1.009910      1.003653      1.002470      1.009825      1.007227      1.007534      1.006515      1.000727      1.006316      1.008847      1.002727      1.004364      1.007665      1.004777      1.002378      1.002749      1.003593      1.001665      1.004865      1.008977      1.009092      1.000606  
      0.999917      1.001487      1.007274      1.004799      1.005192      1.002176      1.000689      1.006549      1.006991      1.009078      1.004051      1.005278      1.007964      1.000586      1.000598      1.005253      1.006467      1.000449      1.003520      1.000883      1.004127      1.006751      1.006069      1.009195      1.008461      1.005174      1.001221      1.006212      1.004361      1.006987      1.009066      1.007550      1.002635      1.000746      1.006962      1.003560      1.006213      1.007691      1.009659      1.003769      1.002707      1.009491      1.007404      1.007526      1.006310      1.001052      1.006222      1.008608      1.002970      1.004388      1.007505      1.004823      1.002431      1.002756      1.003475      1.001795      1.004880      1.008965      1.008869      1.000841  
      0.993172      1.004958      1.016309      1.026746      1.035861      1.043319      1.048863      1.052311      1.053560      1.052580      1.049414      1.044180      1.037067      1.028341      1.018338      1.007465      0.996188      0.985025      0.974523      0.965231      0.957665      0.952271      0.949381      0.949187      0.951720      0.956846      0.964280      0.973621      0.984385      0.996045      1.008065      1.019927      1.031165      1.041371      1.050171      1.057308      1.062530      1.065662      1.066655      1.065403      1.061995      1.056487      1.049019      1.039848      1.029226      1.017529      1.005176      0.992643      0.980472      0.969224      0.959455      0.951680      0.946326      0.943699      0.943940      0.947017      0.952723      0.960698      0.970468      0.981486  
      0.989781      1.011294      1.031564      1.049841      1.065529      1.078171      1.087438      1.093112      1.095071      1.093286      1.087817      1.078814      1.066522      1.051294      1.033599      1.014040      0.993360      0.972446      0.952316      0.934077      0.918856      0.907694      0.901421      0.900536      0.905122      0.914841      0.928987      0.946602      0.966602      0.987888      1.009433      1.030332      1.049818      1.067242      1.082125      1.094082      1.102764      1.108114      1.109758      1.107960      1.102470      1.093513      1.081275      1.065974      1.048022      1.027884      1.006206      0.983780      0.961540      0.940571      0.922044      0.907130      0.896872      0.892044      0.893020      0.899702      0.911542      0.927628      0.946831      0.967940  
      0.989321      1.017351      1.043373      1.066535      1.086195      1.101890      1.113299      1.120219      1.122543      1.120253      1.113410      1.102164      1.086759      1.067553      1.045039      1.019877      0.992924      0.965260      0.938199      0.913264      0.892100      0.876317      0.867263      0.865775      0.872008      0.885396      0.904787      0.928671      0.955422      0.983486      1.011495      1.038308      1.063016      1.084904      1.103445      1.118222      1.128988      1.135505      1.137702      1.135510      1.128957      1.118074      1.103064      1.084141      1.061688      1.036215      1.008423      0.979232      0.949822      0.921635      0.896340      0.875714      0.861432      0.854787      0.856416      0.866142      0.883016      0.905533      0.931918      0.960386  
      0.989825      1.021773      1.051160      1.077108      1.098986      1.116352      1.128914      1.136489      1.138990      1.136405      1.128797      1.116307      1.099165      1.077713      1.052435      1.023993      0.993280      0.961462      0.930013      0.900713      0.875566      0.856614      0.845619      0.843710      0.851100      0.867032      0.889981      0.918003      0.949081      0.981360      1.013273      1.043568      1.071283      1.095688      1.116263      1.132607      1.144478      1.151709      1.154145      1.151830      1.144694      1.132786      1.116297      1.095379      1.070407      1.041870      1.010472      0.977175      0.943265      0.910392      0.880554      0.855975      0.838839      0.830884      0.832980      0.844878      0.865280      0.892184      0.923317      0.956496  
      0.990732      1.025853      1.057908      1.086025      1.109601      1.128228      1.141646      1.149699      1.152317      1.149498      1.141302      1.127859      1.109384      1.086195      1.058751      1.027704      0.993952      0.958709      0.923564      0.890504      0.861851      0.840053      0.827292      0.824998      0.833446      0.851678      0.877791      0.909419      0.944184      0.979978      1.015080      1.048163      1.078236      1.104591      1.126712      1.144281      1.156968      1.164786      1.167426      1.165022      1.157421      1.144779      1.127155      1.104740      1.077837      1.046900      1.012611      0.975949      0.938262      0.901357      0.867510      0.839359      0.819591      0.810412      0.812944      0.826860      0.850486      0.881310      0.916582      0.953761  
      0.990914      1.026516      1.058971      1.087410      1.111236      1.130047      1.143588      1.151709      1.154343      1.151488      1.143205      1.129623      1.110951      1.087504      1.059738      1.028300      0.994087      0.958319      0.922601      0.888950      0.859740      0.837484      0.824437      0.822080      0.830700      0.849304      0.875923      0.908122      0.943463      0.979798      1.015386      1.048887      1.079311      1.105960      1.128302      1.146065      1.158855      1.166763      1.169438      1.167015      1.159337      1.146623      1.128818      1.106182      1.078994      1.047701      1.012979      0.975804      0.937532      0.899994      0.865507      0.836778      0.816580      0.807200      0.809804      0.824051      0.848201      0.879654      0.915581      0.953383  
